datetime,RH,tempC,SampleNumber,DIY_CH4,LGR_CH4,LGR_CO2,LGR_CH4d,LGR_CO2d
2023-08-03T13:12:20Z,NA,NA,NA,NA,4.44401,448.594,4.5616,460.464
2023-08-03T13:12:21Z,NA,NA,NA,NA,4.5745,451.054,4.6957,463.004
2023-08-03T13:12:22Z,NA,NA,NA,NA,4.71704,443.222,4.84183,454.947
2023-08-03T13:12:23Z,NA,NA,NA,NA,4.85771,443.529,4.98607,455.248
2023-08-03T13:12:24Z,NA,NA,NA,NA,4.96946,446.423,5.10085,458.226
2023-08-03T13:12:25Z,NA,NA,NA,NA,5.05579,451.725,5.19034,463.746
2023-08-03T13:12:26Z,NA,NA,NA,NA,5.11581,442.102,5.25127,453.808
2023-08-03T13:12:27Z,NA,NA,NA,NA,5.1589,453.891,5.29556,465.915
2023-08-03T13:12:28Z,NA,NA,NA,NA,5.17764,444.126,5.31436,455.854
2023-08-03T13:12:29Z,NA,NA,NA,NA,5.18635,447.331,5.32374,459.181
2023-08-03T13:12:30Z,NA,NA,NA,NA,5.18109,448.12,5.31895,460.044
2023-08-03T13:12:31Z,NA,NA,NA,NA,5.16545,451.188,5.30305,463.206
2023-08-03T13:12:32Z,NA,NA,NA,NA,5.15181,448.394,5.28873,460.311
2023-08-03T13:12:33Z,NA,NA,NA,NA,5.14196,443.898,5.27869,455.701
2023-08-03T13:12:34Z,NA,NA,NA,NA,5.12636,445.662,5.2626,457.506
2023-08-03T13:12:35Z,NA,NA,NA,NA,5.11553,436.849,5.25113,448.429
2023-08-03T13:12:36Z,NA,NA,NA,NA,5.11182,444.849,5.24738,456.646
2023-08-03T13:12:37Z,NA,NA,NA,NA,5.11275,444.994,5.24737,456.711
2023-08-03T13:12:38Z,NA,NA,NA,NA,5.12352,435.163,5.25955,446.716
2023-08-03T13:12:39Z,NA,NA,NA,NA,5.14374,436.371,5.28035,447.96
2023-08-03T13:12:40Z,NA,NA,NA,NA,5.16558,441.012,5.30347,452.784
2023-08-03T13:12:41Z,NA,NA,NA,NA,5.18311,443.551,5.32152,455.396
2023-08-03T13:12:42Z,NA,NA,NA,NA,5.19026,446.85,5.32841,458.743
2023-08-03T13:12:43Z,NA,NA,NA,NA,5.1973,443.833,5.33551,455.636
2023-08-03T13:12:44Z,NA,NA,NA,NA,5.19974,440.518,5.33819,452.247
2023-08-03T13:12:45Z,NA,NA,NA,NA,5.20317,439.634,5.34129,451.304
2023-08-03T13:12:46Z,NA,NA,NA,NA,5.19544,445.516,5.33307,457.318
2023-08-03T13:12:47Z,NA,NA,NA,NA,5.18048,445.888,5.31839,457.757
2023-08-03T13:12:48Z,NA,NA,NA,NA,5.15247,445.416,5.28935,457.249
2023-08-03T13:12:49Z,NA,NA,NA,NA,5.12171,444.253,5.25774,456.052
2023-08-03T13:12:50Z,NA,NA,NA,NA,5.08551,444.732,5.22043,456.531
2023-08-03T13:12:51Z,NA,NA,NA,NA,5.04514,440.895,5.17936,452.624
2023-08-03T13:12:52Z,NA,NA,NA,NA,4.99727,439.758,5.13064,451.495
2023-08-03T13:12:53Z,NA,NA,NA,NA,4.95956,445.394,5.09161,457.253
2023-08-03T13:12:54Z,NA,NA,NA,NA,4.92213,436.569,5.05264,448.144
2023-08-03T13:12:55Z,NA,NA,NA,NA,4.89018,451.227,5.0203,463.234
2023-08-03T13:12:56Z,NA,NA,NA,NA,4.86637,446.364,4.99458,458.125
2023-08-03T13:12:57Z,NA,NA,NA,NA,4.85532,433.821,4.98399,445.318
2023-08-03T13:12:58Z,NA,NA,NA,NA,4.82422,444.056,4.95301,455.91
2023-08-03T13:12:59Z,NA,NA,NA,NA,4.79405,443.55,4.92059,455.258
2023-08-03T13:13:00Z,NA,NA,NA,NA,4.76879,439.693,4.89539,451.366
2023-08-03T13:13:01Z,NA,NA,NA,NA,4.75001,436.647,4.87657,448.281
2023-08-03T13:13:02Z,NA,NA,NA,NA,4.73589,440.251,4.86216,451.988
2023-08-03T13:13:03Z,NA,NA,NA,NA,4.71754,434.513,4.84282,446.052
2023-08-03T13:13:04Z,NA,NA,NA,NA,4.71347,441.864,4.8388,453.613
2023-08-03T13:13:05Z,NA,NA,NA,NA,4.70878,444.333,4.83342,456.095
2023-08-03T13:13:06Z,NA,NA,NA,NA,4.70401,449.306,4.82913,461.257
2023-08-03T13:13:07Z,NA,NA,NA,NA,4.70165,441.932,4.8265,453.666
2023-08-03T13:13:08Z,NA,NA,NA,NA,4.69539,434.632,4.81949,446.12
2023-08-03T13:13:09Z,NA,NA,NA,NA,4.68587,438.646,4.81016,450.281
2023-08-03T13:13:10Z,NA,NA,NA,NA,4.67732,442.331,4.80177,454.1
2023-08-03T13:13:11Z,NA,NA,NA,NA,4.66073,439.731,4.78438,451.398
2023-08-03T13:13:12Z,NA,NA,NA,NA,4.65151,443.853,4.77532,455.668
2023-08-03T13:13:13Z,NA,NA,NA,NA,4.64165,439.286,4.76513,450.972
2023-08-03T13:13:14Z,NA,NA,NA,NA,4.62898,441.225,4.75226,452.976
2023-08-03T13:13:15Z,NA,NA,NA,NA,4.62133,444.402,4.74375,456.175
2023-08-03T13:13:16Z,NA,NA,NA,NA,4.60777,440.521,4.72978,452.185
2023-08-03T13:13:17Z,NA,NA,NA,NA,4.5918,436.334,4.7135,447.898
2023-08-03T13:13:18Z,NA,NA,NA,NA,4.56253,442.625,4.68314,454.326
2023-08-03T13:13:19Z,NA,NA,NA,NA,4.5395,438.716,4.65964,450.327
2023-08-03T13:13:20Z,NA,NA,NA,NA,4.52289,442.547,4.6428,454.28
2023-08-03T13:13:21Z,NA,NA,NA,NA,4.5175,437.927,4.63713,449.523
2023-08-03T13:13:22Z,NA,NA,NA,NA,4.49758,442.876,4.61736,454.671
2023-08-03T13:13:23Z,NA,NA,NA,NA,4.47753,442.261,4.59669,454.031
2023-08-03T13:13:24Z,NA,NA,NA,NA,4.44979,441.043,4.56806,452.766
2023-08-03T13:13:25Z,NA,NA,NA,NA,4.41635,439.624,4.53373,451.309
2023-08-03T13:13:26Z,NA,NA,NA,NA,4.38268,442.705,4.49876,454.43
2023-08-03T13:13:27Z,NA,NA,NA,NA,4.3559,443.196,4.47169,454.978
2023-08-03T13:13:28Z,NA,NA,NA,NA,4.32719,437.725,4.4414,449.278
2023-08-03T13:13:29Z,NA,NA,NA,NA,4.2999,445.291,4.41359,457.064
2023-08-03T13:13:30Z,NA,NA,NA,NA,4.27594,442.646,4.38921,454.372
2023-08-03T13:13:31Z,NA,NA,NA,NA,4.25433,440.709,4.36749,452.431
2023-08-03T13:13:32Z,NA,NA,NA,NA,4.23522,443.732,4.34773,455.521
2023-08-03T13:13:33Z,NA,NA,NA,NA,4.21354,445.989,4.32538,457.827
2023-08-03T13:13:34Z,NA,NA,NA,NA,4.19359,444.753,4.30491,456.559
2023-08-03T13:13:35Z,NA,NA,NA,NA,4.18055,442.529,4.2912,454.241
2023-08-03T13:13:36Z,NA,NA,NA,NA,4.16567,443.143,4.27611,454.892
2023-08-03T13:13:37Z,NA,NA,NA,NA,4.15601,448.306,4.26571,460.139
2023-08-03T13:13:38Z,NA,NA,NA,NA,4.13769,442.879,4.24666,454.543
2023-08-03T13:13:39Z,NA,NA,NA,NA,4.11858,447.381,4.22725,459.186
2023-08-03T13:13:40Z,NA,NA,NA,NA,4.10458,439.202,4.21363,450.871
2023-08-03T13:13:41Z,NA,NA,NA,NA,4.09476,445.513,4.20319,457.31
2023-08-03T13:13:42Z,NA,NA,NA,NA,4.08692,437.073,4.19563,448.699
2023-08-03T13:13:43Z,NA,NA,NA,NA,4.0854,441.816,4.1939,453.55
2023-08-03T13:13:44Z,NA,NA,NA,NA,4.07815,442.194,4.18669,453.963
2023-08-03T13:13:45Z,NA,NA,NA,NA,4.07346,437.346,4.18138,448.932
2023-08-03T13:13:46Z,NA,NA,NA,NA,4.06681,441.833,4.17442,453.524
2023-08-03T13:13:47Z,NA,NA,NA,NA,4.05958,439.044,4.16686,450.646
2023-08-03T13:13:48Z,NA,NA,NA,NA,4.04919,448.967,4.15565,460.772
2023-08-03T13:13:49Z,NA,NA,NA,NA,4.03287,442.294,4.13936,453.972
2023-08-03T13:13:50Z,NA,NA,NA,NA,4.01312,443.726,4.11924,455.46
2023-08-03T13:13:51Z,NA,NA,NA,NA,3.99702,443.202,4.10269,454.919
2023-08-03T13:13:52Z,NA,NA,NA,NA,3.9818,438.556,4.08756,450.204
2023-08-03T13:13:53Z,NA,NA,NA,NA,3.96648,440.323,4.07144,451.975
2023-08-03T13:13:54Z,NA,NA,NA,NA,3.95482,441.434,4.05991,453.165
2023-08-03T13:13:55Z,NA,NA,NA,NA,3.94042,445.213,4.04491,457.02
2023-08-03T13:13:56Z,NA,NA,NA,NA,3.92715,448.511,4.03121,460.396
2023-08-03T13:13:57Z,NA,NA,NA,NA,3.91523,439.85,4.01848,451.45
2023-08-03T13:13:58Z,NA,NA,NA,NA,3.90943,443.323,4.01288,455.054
2023-08-03T13:13:59Z,NA,NA,NA,NA,3.89895,445.749,4.00186,457.513
2023-08-03T13:14:00Z,NA,NA,NA,NA,3.89117,441.645,3.99427,453.346
2023-08-03T13:14:01Z,NA,NA,NA,NA,3.88155,440.206,3.9849,451.927
2023-08-03T13:14:02Z,NA,NA,NA,NA,3.86967,448.569,3.97259,460.499
2023-08-03T13:14:03Z,NA,NA,NA,NA,3.85377,446.212,3.95603,458.052
2023-08-03T13:14:04Z,NA,NA,NA,NA,3.84323,442.633,3.94522,454.379
2023-08-03T13:14:05Z,NA,NA,NA,NA,3.83835,443.313,3.94039,455.099
2023-08-03T13:14:06Z,NA,NA,NA,NA,3.83191,439.06,3.93327,450.674
2023-08-03T13:14:07Z,NA,NA,NA,NA,3.82933,445.03,3.9304,456.776
2023-08-03T13:14:08Z,NA,NA,NA,NA,3.82602,438.107,3.92764,449.742
2023-08-03T13:14:09Z,NA,NA,NA,NA,3.81977,438.677,3.92086,450.286
2023-08-03T13:14:10Z,NA,NA,NA,NA,3.8187,441.419,3.91971,453.094
2023-08-03T13:14:11Z,NA,NA,NA,NA,3.818,442.013,3.91856,453.654
2023-08-03T13:14:12Z,NA,NA,NA,NA,3.81554,442.056,3.91678,453.786
2023-08-03T13:14:13Z,NA,NA,NA,NA,3.81651,438.626,3.91727,450.207
2023-08-03T13:14:14Z,NA,NA,NA,NA,3.8165,439.166,3.9177,450.811
2023-08-03T13:14:15Z,NA,NA,NA,NA,3.81885,440.15,3.91998,451.806
2023-08-03T13:14:16Z,NA,NA,NA,NA,3.81421,442.432,3.91526,454.153
2023-08-03T13:14:17Z,NA,NA,NA,NA,3.80565,443.66,3.90653,455.42
2023-08-03T13:14:18Z,NA,NA,NA,NA,3.79217,440.25,3.89286,451.94
2023-08-03T13:14:19Z,NA,NA,NA,NA,3.77554,437.787,3.87576,449.409
2023-08-03T13:14:20Z,NA,NA,NA,NA,3.75363,438.298,3.85302,449.903
2023-08-03T13:14:21Z,NA,NA,NA,NA,3.74197,441.504,3.84116,453.207
2023-08-03T13:14:22Z,NA,NA,NA,NA,3.73053,448.253,3.82976,460.176
2023-08-03T13:14:23Z,NA,NA,NA,NA,3.72311,441.661,3.8224,453.439
2023-08-03T13:14:24Z,NA,NA,NA,NA,3.71723,444.189,3.8161,456.004
2023-08-03T13:14:25Z,NA,NA,NA,NA,3.71967,440.951,3.81855,452.672
2023-08-03T13:14:26Z,NA,NA,NA,NA,3.70985,439.928,3.80794,451.56
2023-08-03T13:14:27Z,NA,NA,NA,NA,3.70483,434.924,3.80372,446.533
2023-08-03T13:14:28Z,NA,NA,NA,NA,3.70478,438.025,3.80266,449.597
2023-08-03T13:14:29Z,NA,NA,NA,NA,3.70502,441.358,3.80368,453.11
2023-08-03T13:14:30Z,NA,NA,NA,NA,3.70623,435.002,3.80461,446.549
2023-08-03T13:14:31Z,NA,NA,NA,NA,3.69717,445.244,3.79559,457.096
2023-08-03T13:14:32Z,NA,NA,NA,NA,3.69465,434.978,3.79308,446.566
2023-08-03T13:14:33Z,NA,NA,NA,NA,3.6939,437.945,3.79258,449.643
2023-08-03T13:14:34Z,NA,NA,NA,NA,3.69659,440.991,3.79529,452.766
2023-08-03T13:14:35Z,NA,NA,NA,NA,3.70026,444.667,3.79881,456.51
2023-08-03T13:14:36Z,NA,NA,NA,NA,3.70235,450.425,3.80196,462.543
2023-08-03T13:14:37Z,NA,NA,NA,NA,3.70483,443.831,3.80347,455.649
2023-08-03T13:14:38Z,NA,NA,NA,NA,3.70737,441.041,3.80644,452.827
2023-08-03T13:14:39Z,NA,NA,NA,NA,3.70806,444.21,3.80724,456.091
2023-08-03T13:14:40Z,NA,NA,NA,NA,3.70065,437.928,3.79942,449.616
2023-08-03T13:14:41Z,NA,NA,NA,NA,3.69873,443.277,3.79717,455.075
2023-08-03T13:14:42Z,NA,NA,NA,NA,3.69385,431.995,3.79237,443.516
2023-08-03T13:14:43Z,NA,NA,NA,NA,3.69276,435.879,3.79168,447.554
2023-08-03T13:14:44Z,NA,NA,NA,NA,3.68832,430.944,3.78723,442.5
2023-08-03T13:14:45Z,NA,NA,NA,NA,3.68411,447.663,3.78304,459.684
2023-08-03T13:14:46Z,NA,NA,NA,NA,3.66935,445.293,3.76795,457.259
2023-08-03T13:14:47Z,NA,NA,NA,NA,3.64908,439.943,3.74662,451.703
2023-08-03T13:14:48Z,NA,NA,NA,NA,3.63116,448.495,3.72891,460.568
2023-08-03T13:14:49Z,NA,NA,NA,NA,3.61141,440.423,3.70829,452.238
2023-08-03T13:14:50Z,NA,NA,NA,NA,3.59696,432.488,3.69332,444.074
2023-08-03T13:14:51Z,NA,NA,NA,NA,3.58387,432.709,3.67984,444.296
2023-08-03T13:14:52Z,NA,NA,NA,NA,3.57239,435.157,3.66827,446.838
2023-08-03T13:14:53Z,NA,NA,NA,NA,3.56303,440.897,3.65864,452.728
2023-08-03T13:14:54Z,NA,NA,NA,NA,3.55376,439.539,3.64904,451.323
2023-08-03T13:14:55Z,NA,NA,NA,NA,3.54507,433.942,3.64019,445.585
2023-08-03T13:14:56Z,NA,NA,NA,NA,3.5475,442.976,3.64305,454.908
2023-08-03T13:14:57Z,NA,NA,NA,NA,3.54758,438.543,3.64285,450.32
2023-08-03T13:14:58Z,NA,NA,NA,NA,3.54595,440.135,3.64138,451.98
2023-08-03T13:14:58Z,NA,NA,NA,NA,3.54282,437.214,3.63765,448.917
2023-08-03T13:14:59Z,NA,NA,NA,NA,3.53895,441.774,3.63367,453.597
2023-08-03T13:15:00Z,NA,NA,NA,NA,3.53126,433.572,3.62614,445.221
2023-08-03T13:15:01Z,NA,NA,NA,NA,3.53014,433.794,3.62482,445.428
2023-08-03T13:15:02Z,NA,NA,NA,NA,3.5259,438.822,3.62083,450.637
2023-08-03T13:15:03Z,NA,NA,NA,NA,3.52708,436.852,3.62212,448.624
2023-08-03T13:15:04Z,NA,NA,NA,NA,3.52071,433.582,3.61534,445.235
2023-08-03T13:15:05Z,NA,NA,NA,NA,3.50973,435.108,3.60381,446.771
2023-08-03T13:15:06Z,NA,NA,NA,NA,3.49656,441.888,3.59044,453.753
2023-08-03T13:15:07Z,NA,NA,NA,NA,3.4917,435.349,3.58574,447.074
2023-08-03T13:15:08Z,NA,NA,NA,NA,3.48386,437.579,3.57739,449.327
2023-08-03T13:15:09Z,NA,NA,NA,NA,3.47848,436.221,3.5722,447.974
2023-08-03T13:15:10Z,NA,NA,NA,NA,3.46608,421.863,3.55921,433.199
2023-08-03T13:15:11Z,NA,NA,NA,NA,3.46911,441.638,3.56229,453.5
2023-08-03T13:15:12Z,NA,NA,NA,NA,3.4696,436.398,3.56287,448.13
2023-08-03T13:15:13Z,NA,NA,NA,NA,3.46872,437.468,3.56244,449.287
2023-08-03T13:15:14Z,NA,NA,NA,NA,3.47458,438.277,3.56828,450.097
2023-08-03T13:15:15Z,NA,NA,NA,NA,3.4754,432,3.56927,443.668
2023-08-03T13:15:16Z,NA,NA,NA,NA,3.47791,434.558,3.57156,446.259
2023-08-03T13:15:17Z,NA,NA,NA,NA,3.47562,436.291,3.56923,448.041
2023-08-03T13:15:18Z,NA,NA,NA,NA,3.47568,434.625,3.56966,446.377
2023-08-03T13:15:19Z,NA,NA,NA,NA,3.47707,435.819,3.57025,447.499
2023-08-03T13:15:20Z,NA,NA,NA,NA,3.47674,434.031,3.57049,445.735
2023-08-03T13:15:21Z,NA,NA,NA,NA,3.47472,438.467,3.56833,450.28
2023-08-03T13:15:22Z,NA,NA,NA,NA,3.47496,432.094,3.56869,443.749
2023-08-03T13:15:23Z,NA,NA,NA,NA,3.47508,436.424,3.56922,448.246
2023-08-03T13:15:24Z,NA,NA,NA,NA,3.47479,429.199,3.56893,440.828
2023-08-03T13:15:25Z,NA,NA,NA,NA,3.47417,431.878,3.56825,443.573
2023-08-03T13:15:26Z,NA,NA,NA,NA,3.47948,425.604,3.57324,437.072
2023-08-03T13:15:27Z,NA,NA,NA,NA,3.4865,439.409,3.58025,451.225
2023-08-03T13:15:28Z,NA,NA,NA,NA,3.4928,425.108,3.58716,436.593
2023-08-03T13:15:29Z,NA,NA,NA,NA,3.49896,432.614,3.59327,444.274
2023-08-03T13:15:30Z,NA,NA,NA,NA,3.50897,437.102,3.60356,448.885
2023-08-03T13:15:31Z,NA,NA,NA,NA,3.51016,433.71,3.6048,445.404
2023-08-03T13:15:32Z,NA,NA,NA,NA,3.5174,435.681,3.61257,447.469
2023-08-03T13:15:33Z,NA,NA,NA,NA,3.52645,429.768,3.62223,441.441
2023-08-03T13:15:34Z,NA,NA,NA,NA,3.52914,437.283,3.62503,449.165
2023-08-03T13:15:35Z,NA,NA,NA,NA,3.54249,429.53,3.63852,441.173
2023-08-03T13:15:36Z,NA,NA,NA,NA,3.55117,437.72,3.64745,449.587
2023-08-03T13:15:37Z,NA,NA,NA,NA,3.55693,430.733,3.65298,442.365
2023-08-03T13:15:38Z,NA,NA,NA,NA,3.56912,425.838,3.66581,437.374
2023-08-03T13:15:39Z,NA,NA,NA,NA,3.58184,431.316,3.6785,442.955
2023-08-03T13:15:40Z,NA,NA,NA,NA,3.59108,428.608,3.68841,440.225
2023-08-03T13:15:41Z,NA,NA,NA,NA,3.59776,430.13,3.69544,441.808
2023-08-03T13:15:42Z,NA,NA,NA,NA,3.60479,428.726,3.70262,440.362
2023-08-03T13:15:43Z,NA,NA,NA,NA,3.61315,430.943,3.71123,442.641
2023-08-03T13:15:44Z,NA,NA,NA,NA,3.62109,435.033,3.71955,446.863
2023-08-03T13:15:45Z,NA,NA,NA,NA,3.62748,420.012,3.7261,431.431
2023-08-03T13:15:46Z,NA,NA,NA,NA,3.6284,431.786,3.72704,443.525
2023-08-03T13:15:47Z,NA,NA,NA,NA,3.62734,433.454,3.72531,445.161
2023-08-03T13:15:48Z,NA,NA,NA,NA,3.6227,429.859,3.72097,441.519
2023-08-03T13:15:49Z,NA,NA,NA,NA,3.61844,435.24,3.71665,447.054
2023-08-03T13:15:50Z,NA,NA,NA,NA,3.61654,437.825,3.71464,449.701
2023-08-03T13:15:51Z,NA,NA,NA,NA,3.61714,431.965,3.715,443.652
2023-08-03T13:15:52Z,NA,NA,NA,NA,3.61599,429.097,3.71405,440.733
2023-08-03T13:15:53Z,NA,NA,NA,NA,3.61258,432.472,3.71122,444.28
2023-08-03T13:15:54Z,NA,NA,NA,NA,3.60815,426.824,3.70604,438.404
2023-08-03T13:15:55Z,NA,NA,NA,NA,3.59727,430.607,3.69507,442.314
2023-08-03T13:15:56Z,NA,NA,NA,NA,3.59365,432.475,3.69158,444.262
2023-08-03T13:15:57Z,NA,NA,NA,NA,3.5846,425.494,3.68183,437.035
2023-08-03T13:15:58Z,NA,NA,NA,NA,3.5843,432.19,3.6813,443.885
2023-08-03T13:15:59Z,NA,NA,NA,NA,3.57502,429.287,3.67219,440.955
2023-08-03T13:16:00Z,NA,NA,NA,NA,3.55974,432.904,3.65538,444.535
2023-08-03T13:16:01Z,NA,NA,NA,NA,3.54481,434.063,3.64054,445.786
2023-08-03T13:16:02Z,NA,NA,NA,NA,3.53675,435.826,3.63238,447.609
2023-08-03T13:16:03Z,NA,NA,NA,NA,3.52847,436.328,3.62419,448.165
2023-08-03T13:16:04Z,NA,NA,NA,NA,3.51716,427.077,3.61259,438.665
2023-08-03T13:16:05Z,NA,NA,NA,NA,3.50626,431.387,3.60144,443.098
2023-08-03T13:16:06Z,NA,NA,NA,NA,3.49538,427.532,3.59023,439.134
2023-08-03T13:16:07Z,NA,NA,NA,NA,3.48227,438.557,3.57671,450.452
2023-08-03T13:16:08Z,NA,NA,NA,NA,3.47374,435.993,3.56757,447.77
2023-08-03T13:16:09Z,NA,NA,NA,NA,3.46239,436.653,3.55594,448.451
2023-08-03T13:16:10Z,NA,NA,NA,NA,3.45223,438.545,3.54616,450.476
2023-08-03T13:16:11Z,NA,NA,NA,NA,3.43959,428.873,3.53215,440.413
2023-08-03T13:16:12Z,NA,NA,NA,NA,3.43057,428.675,3.52325,440.256
2023-08-03T13:16:13Z,NA,NA,NA,NA,3.41469,431.341,3.50736,443.047
2023-08-03T13:16:14Z,NA,NA,NA,NA,3.40288,431.904,3.49478,443.569
2023-08-03T13:16:15Z,NA,NA,NA,NA,3.39141,428.506,3.48321,440.105
2023-08-03T13:16:16Z,NA,NA,NA,NA,3.37967,431.827,3.47127,443.531
2023-08-03T13:16:17Z,NA,NA,NA,NA,3.36466,428.677,3.4561,440.326
2023-08-03T13:16:18Z,NA,NA,NA,NA,3.34939,434.084,3.43996,445.821
2023-08-03T13:16:19Z,NA,NA,NA,NA,3.33424,432.244,3.42434,443.925
2023-08-03T13:16:20Z,NA,NA,NA,NA,3.32712,431.822,3.41678,443.459
2023-08-03T13:16:21Z,NA,NA,NA,NA,3.31379,428.991,3.403,440.539
2023-08-03T13:16:22Z,NA,NA,NA,NA,3.30245,435.098,3.39165,446.85
2023-08-03T13:16:23Z,NA,NA,NA,NA,3.28865,432.621,3.3778,444.349
2023-08-03T13:16:24Z,NA,NA,NA,NA,3.28097,430.179,3.36983,441.83
2023-08-03T13:16:25Z,NA,NA,NA,NA,3.26849,428.159,3.35707,439.763
2023-08-03T13:16:26Z,NA,NA,NA,NA,3.25802,425.212,3.34596,436.689
2023-08-03T13:16:27Z,NA,NA,NA,NA,3.24453,425.279,3.3324,436.798
2023-08-03T13:16:28Z,NA,NA,NA,NA,3.23687,431.235,3.32451,442.91
2023-08-03T13:16:29Z,NA,NA,NA,NA,3.23164,428.214,3.31908,439.799
2023-08-03T13:16:30Z,NA,NA,NA,NA,3.22331,420.89,3.31049,432.274
2023-08-03T13:16:31Z,NA,NA,NA,NA,3.21801,429.444,3.30533,441.096
2023-08-03T13:16:32Z,NA,NA,NA,NA,3.2056,427.722,3.29265,439.337
2023-08-03T13:16:33Z,NA,NA,NA,NA,3.2026,429.872,3.28897,441.465
2023-08-03T13:16:34Z,NA,NA,NA,NA,3.19898,422.99,3.28604,434.501
2023-08-03T13:16:35Z,NA,NA,NA,NA,3.20994,422.6,3.29689,434.048
2023-08-03T13:16:36Z,NA,NA,NA,NA,3.21933,432.748,3.30654,444.472
2023-08-03T13:16:37Z,NA,NA,NA,NA,3.24435,433.837,3.33235,445.604
2023-08-03T13:16:38Z,NA,NA,NA,NA,3.27465,434.766,3.36316,446.517
2023-08-03T13:16:39Z,NA,NA,NA,NA,3.31269,425.305,3.40217,436.792
2023-08-03T13:16:40Z,NA,NA,NA,NA,3.36502,429.999,3.45616,441.644
2023-08-03T13:16:41Z,NA,NA,NA,NA,3.42015,424.886,3.51285,436.403
2023-08-03T13:16:42Z,NA,NA,NA,NA,3.47535,427.976,3.56935,439.552
2023-08-03T13:16:43Z,NA,NA,NA,NA,3.52729,426.582,3.62288,438.143
2023-08-03T13:16:44Z,NA,NA,NA,NA,3.57533,416.024,3.67229,427.306
2023-08-03T13:16:45Z,NA,NA,NA,NA,3.6186,425.425,3.71688,436.98
2023-08-03T13:16:46Z,NA,NA,NA,NA,3.65767,432.841,3.75696,444.591
2023-08-03T13:16:47Z,NA,NA,NA,NA,3.6876,428.821,3.78813,440.511
2023-08-03T13:16:48Z,NA,NA,NA,NA,3.70489,421.91,3.80542,433.358
2023-08-03T13:16:49Z,NA,NA,NA,NA,3.72384,422.502,3.82505,433.986
2023-08-03T13:16:50Z,NA,NA,NA,NA,3.74364,425.506,3.84493,437.019
2023-08-03T13:16:51Z,NA,NA,NA,NA,3.75474,428.885,3.85655,440.514
2023-08-03T13:16:52Z,NA,NA,NA,NA,3.77246,426.197,3.87484,437.764
2023-08-03T13:16:53Z,NA,NA,NA,NA,3.78572,425.02,3.8888,436.593
2023-08-03T13:16:54Z,NA,NA,NA,NA,3.79382,426.436,3.89725,438.061
2023-08-03T13:16:55Z,NA,NA,NA,NA,3.80135,425.039,3.90502,436.63
2023-08-03T13:16:56Z,NA,NA,NA,NA,3.81175,420.979,3.91578,432.468
2023-08-03T13:16:57Z,NA,NA,NA,NA,3.81637,429.888,3.92102,441.675
2023-08-03T13:16:58Z,NA,NA,NA,NA,3.82839,420.871,3.93325,432.399
2023-08-03T13:16:59Z,NA,NA,NA,NA,3.83871,419.422,3.94394,430.92
2023-08-03T13:17:00Z,NA,NA,NA,NA,3.84435,421.96,3.94923,433.472
2023-08-03T13:17:01Z,NA,NA,NA,NA,3.85746,419.791,3.96337,431.317
2023-08-03T13:17:02Z,NA,NA,NA,NA,3.86504,419.519,3.97047,430.963
2023-08-03T13:17:03Z,NA,NA,NA,NA,3.86946,420.2,3.97543,431.708
2023-08-03T13:17:04Z,NA,NA,NA,NA,3.87323,417.565,3.97933,429.004
2023-08-03T13:17:05Z,NA,NA,NA,NA,3.8752,417.76,3.98165,429.237
2023-08-03T13:17:06Z,NA,NA,NA,NA,3.8724,427.771,3.97885,439.529
2023-08-03T13:17:07Z,NA,NA,NA,NA,3.86797,419.578,3.97449,431.133
2023-08-03T13:17:08Z,NA,NA,NA,NA,3.86025,420.863,3.96632,432.427
2023-08-03T13:17:09Z,NA,NA,NA,NA,3.85714,423.051,3.96281,434.641
2023-08-03T13:17:10Z,NA,NA,NA,NA,3.84736,420.627,3.95273,432.147
2023-08-03T13:17:11Z,NA,NA,NA,NA,3.83625,418.653,3.94097,430.081
2023-08-03T13:17:12Z,NA,NA,NA,NA,3.82224,417.298,3.92696,428.73
2023-08-03T13:17:13Z,NA,NA,NA,NA,3.81211,414.48,3.91639,425.818
2023-08-03T13:17:14Z,NA,NA,NA,NA,3.80622,425.188,3.91044,436.831
2023-08-03T13:17:15Z,NA,NA,NA,NA,3.79622,421.584,3.90082,433.2
2023-08-03T13:17:16Z,NA,NA,NA,NA,3.79086,426.83,3.89492,438.546
2023-08-03T13:17:17Z,NA,NA,NA,NA,3.78485,429.553,3.88929,441.406
2023-08-03T13:17:18Z,NA,NA,NA,NA,3.77871,426.843,3.88295,438.618
2023-08-03T13:17:19Z,NA,NA,NA,NA,3.77284,425.327,3.87673,437.038
2023-08-03T13:17:20Z,NA,NA,NA,NA,3.76972,429.814,3.87347,441.643
2023-08-03T13:17:21Z,NA,NA,NA,NA,3.76284,424.654,3.86653,436.356
2023-08-03T13:17:22Z,NA,NA,NA,NA,3.75797,426.533,3.86125,438.256
2023-08-03T13:17:23Z,NA,NA,NA,NA,3.75402,420.392,3.85733,431.961
2023-08-03T13:17:24Z,NA,NA,NA,NA,3.74743,430.761,3.85082,442.645
2023-08-03T13:17:25Z,NA,NA,NA,NA,3.74035,422.981,3.84323,434.616
2023-08-03T13:17:26Z,NA,NA,NA,NA,3.73465,429.056,3.83817,440.948
2023-08-03T13:17:27Z,NA,NA,NA,NA,3.73425,424.576,3.8371,436.27
